Okrug_Name,Okrug_lat,Okrug_lon
Northern Administrative Okrug,55.83365735,37.5258086336107
Western Administrative Okrug,55.700349,37.4675396700155
North-Western Administrative Okrug,55.82674165,37.4354953687849
North-Eastern Administrative Okrug,55.870168,37.6436056370616
South-Eastern Administrative Okrug,55.6993352,37.7652478530234
Southern Administrative Okrug,55.64796495,37.6440826067665
South-Western Administrative Okrug,55.60284985,37.5409266684086
Eastern Administrative Okrug,55.78690375,37.7527271060133
Zelenogradsky Administrative Okrug,55.98496825,37.2056124309019
Central Administrative Okrug,55.7538479,37.5954635714559
Novomoskovsky Administrative Okrug,55.5501575,37.3873794326508
Troitsky Administrative Okrug,55.35347845,37.1788677203488
